"Source","ItemId","Name","Class","TypeL","TypeS","TypeValue","TypeSection","TypeName","SkillCode","SocketCount","Overlap","UseTimeGroup","UseTimeMinutes","UseBattle","NifFile","ModelNifFile","ModelEffectFile"
"legacy","8406","DexDorugamon DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8407","DexDorugamon DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8408","DexDorugamon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8409","DexDorugamon DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8411","DexDorugamon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8415","CommanDramon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8416","CommanDramon DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8417","CommanDramon DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8418","CommanDramon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8419","CommanDramon DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8421","CommanDramon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8424","Kudamon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8425","Kudamon DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8426","Kudamon DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8427","Kudamon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8428","Kudamon DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8430","Kudamon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8433","BlackGatomon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8434","BlackGatomon DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8436","BlackGatomon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8437","BlackGatomon DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8439","BlackGatomon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8440","Dorumon[RaptorDramon] DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8441","Dorumon[RaptorDramon] DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8442","Dorumon[RaptorDramon] DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8443","Dorumon[RaptorDramon] DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8444","Dorumon[RaptorDramon] DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8445","Dorumon[RaptorDramon] DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8446","Arkadimon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8447","Arkadimon DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8448","Arkadimon DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8449","Arkadimon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8450","Arkadimon DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8451","Arkadimon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8453","Agumon(Black) DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8454","Agumon(Black) DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8455","Agumon(Black) DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8456","Agumon(Black) DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8457","Agumon(Black) DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8458","Agumon(Black) DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8459","Gabumon(Black) DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8460","Gabumon(Black) DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8461","Gabumon(Black) DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8462","Gabumon(Black) DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8463","Gabumon(Black) DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8464","Gabumon(Black) DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8465","Gazimon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8466","Gazimon DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8467","Gazimon DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8468","Gazimon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8469","Gazimon DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8470","Gazimon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8471","Tsukaimon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8472","Tsukaimon DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8473","Tsukaimon DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8474","Tsukaimon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8475","Tsukaimon DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8476","Tsukaimon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8477","Swimmon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8478","Swimmon DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8479","Swimmon DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8480","Swimmon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8481","Swimmon DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8482","Swimmon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8484","Patamon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8485","Patamon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8486","Patamon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8487","Armadimon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8488","Armadimon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8489","Armadimon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8490","Lucemon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8491","Lucemon DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8492","Lucemon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8493","Lucemon DigiEgg
Level 4[Mega]","","","","","","","","","","","","","","",""
"legacy","8494","Lucemon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8495","Qinglongmon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8496","Qinglongmon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8497","Qinglongmon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8498","Xuanwumon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8499","Xuanwumon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8500","Xuanwumon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8501","Zhuqiaomon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8502","Zhuqiaomon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8503","Zhuqiaomon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8504","Baihumon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8505","Baihumon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8506","Baihumon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8507","ToyAgumon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8508","ToyAgumon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8509","ToyAgumon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8510","Psychemon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8511","Psychemon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8512","Psychemon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8513","Syakomon DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8514","Syakomon DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8515","Syakomon DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8516","Syakomon DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8517","Syakomon DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8518","Syakomon DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8519","Tsukaimon(Murmukusmon) DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8520","Tsukaimon(Murmukusmon) DigiEgg
Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8521","Tsukaimon(Murmukusmon) DigiEgg
Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8522","Tsukaimon(Murmukusmon) DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8523","Tsukaimon(Murmukusmon) DigiEgg
Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8524","Tsukaimon(Murmukusmon) DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8531","Hawkmon(Silphymon) DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8532","Hawkmon(Silphymon) DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8533","Hawkmon(Silphymon) DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8534","Salamon(Silphymon) DigiEgg
Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8535","Salamon(Silphymon) DigiEgg
Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8536","Salamon(Silphymon) DigiEgg
Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8541","Otamamon
DigiEgg Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8542","Otamamon
DigiEgg Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8543","Otamamon
DigiEgg Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8544","Otamamon
DigiEgg Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8545","Otamamon
DigiEgg Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8546","Otamamon
DigiEgg Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8551","Gomamon(Jijimon)
DigiEgg Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8552","Gomamon(Jijimon)
DigiEgg Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8553","Gomamon(Jijimon)
DigiEgg Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8554","Gomamon(Jijimon)
DigiEgg Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8555","Gomamon(Jijimon)
DigiEgg Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8556","Gomamon(Jijimon)
DigiEgg Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8557","Salamon(Lilithmon)
DigiEgg Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8558","Salamon(Lilithmon)
DigiEgg Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8559","Salamon(Lilithmon)
DigiEgg Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8560","Salamon(Lilithmon)
DigiEgg Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8561","Salamon(Lilithmon)
DigiEgg Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8562","Salamon(Lilithmon)
DigiEgg Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8563","Tsukaimon(Barbamon)
DigiEgg Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8564","Tsukaimon(Barbamon)
DigiEgg Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8565","Tsukaimon(Barbamon)
DigiEgg Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8566","Tsukaimon(Barbamon)
DigiEgg Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8567","Tsukaimon(Barbamon)
DigiEgg Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8568","Tsukaimon(Barbamon)
DigiEgg Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8569","Gazimon(Millenniumon)
DigiEgg Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8570","Gazimon(Millenniumon)
DigiEgg Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8571","Gazimon(Millenniumon)
DigiEgg Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8572","Gazimon(Millenniumon)
DigiEgg Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8573","Gazimon(Millenniumon)
DigiEgg Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8574","Agumon(Black)[Millenniumon]
DigiEgg Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8575","Agumon(Black)[Millenniumon]
DigiEgg Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8576","Agumon(Black)[Millenniumon]
DigiEgg Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8577","Agumon(Black)[Millenniumon]
DigiEgg Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8578","Agumon(Black)[Millenniumon]
DigiEgg Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8579","Agumon(Black)[Millenniumon]
DigiEgg Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8580","Kokuwamon
DigiEgg Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8581","Kokuwamon
DigiEgg Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8582","Kokuwamon
DigiEgg Level 3[Mega]","","","","","","","","","","","","","","",""
"legacy","8583","Kokuwamon
DigiEgg Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8584","Kokuwamon
DigiEgg Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8585","Kokuwamon
DigiEgg Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8586","Gazimon(MoonMillenniumon)
DigiEgg Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8587","Gazimon(MoonMillenniumon)
DigiEgg Level 3[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8588","Gazimon(MoonMillenniumon)
DigiEgg Level 4[Champion]","","","","","","","","","","","","","","",""
"legacy","8589","Gazimon(MoonMillenniumon)
DigiEgg Level 4[Ultimate]","","","","","","","","","","","","","","",""
"legacy","8590","Gazimon(MoonMillenniumon)
DigiEgg Level 5[Champion]","","","","","","","","","","","","","","",""
"legacy","8591","Agumon(Black)[MoonMillenniumon]
DigiEgg Level 3[Champion]","","","","","","","","","","","","","","",""
"legacy","8592","Agumon(Black)[MoonMillenniumon]
DigiEgg Level 3[Ultimate]","","","","","","","","","","","","","","",""
