"SkillId","Action","ApplyCount","TruncatedTo3"
"1813124","Replace","5","True"
"1813125","Replace","5","True"
"1813126","Replace","5","True"
"1813127","Replace","5","True"
"1813128","Replace","5","True"
"1813129","Replace","5","True"
"1813130","Replace","5","True"
"1814001","Replace","5","True"
"1814002","Replace","5","True"
"1814003","Replace","5","True"
"1814004","Replace","5","True"
"1814005","Replace","5","True"
"1814006","Replace","5","True"
"1814007","Replace","5","True"
"1814008","Replace","5","True"
"1814101","Replace","5","True"
"1814102","Replace","5","True"
"1814103","Replace","5","True"
"1814104","Replace","5","True"
"1814105","Replace","5","True"
"1814106","Replace","5","True"
"1814107","Replace","5","True"
"1814108","Replace","5","True"
"1814109","Replace","5","True"
"1814110","Replace","5","True"
"1814111","Replace","5","True"
"1814112","Replace","5","True"
"1814113","Replace","5","True"
"1814114","Replace","5","True"
"1814115","Replace","5","True"
"1814116","Replace","5","True"
"1814117","Replace","5","True"
"1814118","Replace","5","True"
"1814119","Replace","5","True"
"1814120","Replace","5","True"
"1814121","Replace","5","True"
"1814122","Replace","5","True"
"1814123","Replace","5","True"
"1814124","Replace","5","True"
"1814125","Replace","5","True"
"1814126","Replace","5","True"
"1814127","Replace","5","True"
"1814128","Replace","5","True"
"1814129","Replace","5","True"
"1814130","Replace","5","True"
"1815001","Replace","5","True"
"1815002","Replace","5","True"
"1815003","Replace","5","True"
"1815004","Replace","5","True"
"1815005","Replace","5","True"
"1815006","Replace","5","True"
"1815007","Replace","5","True"
"1815101","Replace","5","True"
"1815102","Replace","5","True"
"1815103","Replace","5","True"
"1815104","Replace","5","True"
"1815105","Replace","5","True"
"1815106","Replace","5","True"
"1815107","Replace","5","True"
"1815108","Replace","5","True"
"1815109","Replace","5","True"
"1815110","Replace","5","True"
"1815111","Replace","5","True"
"1815112","Replace","5","True"
"1815113","Replace","5","True"
"1815114","Replace","5","True"
"1815115","Replace","5","True"
"1815116","Replace","5","True"
"1815117","Replace","5","True"
"1815118","Replace","5","True"
"1815119","Replace","5","True"
"1815120","Replace","5","True"
"1815121","Replace","5","True"
"1815122","Replace","5","True"
"1815123","Replace","5","True"
"1815124","Replace","5","True"
"1815125","Replace","5","True"
"1815126","Replace","5","True"
"1815127","Replace","5","True"
"1815128","Replace","5","True"
"1815129","Replace","5","True"
"1815130","Replace","5","True"
"1816101","Replace","5","True"
"1816102","Replace","5","True"
"1816103","Replace","5","True"
"1816104","Replace","5","True"
"1816105","Replace","5","True"
"1816106","Replace","5","True"
"1816107","Replace","5","True"
"1816108","Replace","5","True"
"1816109","Replace","5","True"
"1816110","Replace","5","True"
"1816111","Replace","5","True"
"1816112","Replace","5","True"
"1816113","Replace","5","True"
"1816114","Replace","5","True"
"1816115","Replace","5","True"
"1816116","Replace","5","True"
"1816117","Replace","5","True"
"1816118","Replace","5","True"
"1816119","Replace","5","True"
"1816120","Replace","5","True"
"1816121","Replace","5","True"
"1816122","Replace","5","True"
"1816123","Replace","5","True"
"1816124","Replace","5","True"
"1816125","Replace","5","True"
"1816126","Replace","5","True"
"1816127","Replace","5","True"
"1816128","Replace","5","True"
"1816129","Replace","5","True"
"1816130","Replace","5","True"
"1817101","Replace","5","True"
"1817102","Replace","5","True"
"1817103","Replace","5","True"
"1817104","Replace","5","True"
"1817105","Replace","5","True"
"1817106","Replace","5","True"
"1817107","Replace","5","True"
"1817108","Replace","5","True"
"1817109","Replace","5","True"
"1817110","Replace","5","True"
"1817111","Replace","5","True"
"1817112","Replace","5","True"
"1817113","Replace","5","True"
"1817114","Replace","5","True"
"1817115","Replace","5","True"
"1817116","Replace","5","True"
"1817117","Replace","5","True"
"1817118","Replace","5","True"
"1817119","Replace","5","True"
"1817120","Replace","5","True"
"1817121","Replace","5","True"
"1817122","Replace","5","True"
"1817123","Replace","5","True"
"1817124","Replace","5","True"
"1817125","Replace","5","True"
"1817126","Replace","5","True"
"1817127","Replace","5","True"
"1817128","Replace","5","True"
"1817129","Replace","5","True"
"1817130","Replace","5","True"
"1819001","Replace","5","True"
"1819002","Replace","5","True"
"1820002","Replace","5","True"
"1820003","Replace","5","True"
"1820004","Replace","5","True"
"1820005","Replace","5","True"
"1820006","Replace","5","True"
"1820007","Replace","5","True"
"1820009","Replace","5","True"
"1820010","Replace","5","True"
"1820011","Replace","5","True"
"1820017","Replace","5","True"
"1820018","Replace","5","True"
"1820019","Replace","5","True"
"1820020","Replace","5","True"
"1820021","Replace","5","True"
"1820022","Replace","5","True"
"1820023","Replace","5","True"
"1820024","Replace","5","True"
"1820025","Replace","5","True"
"1820026","Replace","5","True"
"1820027","Replace","5","True"
"1820028","Replace","5","True"
"1820029","Replace","5","True"
"1820030","Replace","5","True"
"1820031","Replace","5","True"
"1820032","Add","5","True"
"1820033","Replace","5","True"
"1820034","Replace","5","True"
"1820035","Replace","5","True"
"1820036","Replace","5","True"
"1820037","Replace","5","True"
"1820038","Replace","5","True"
"1820039","Replace","5","True"
"1820040","Replace","5","True"
"1820041","Replace","5","True"
"1820042","Replace","5","True"
"1820043","Replace","5","True"
"1820044","Replace","5","True"
"1820045","Replace","5","True"
"1820046","Replace","5","True"
"1820047","Replace","5","True"
"1820048","Replace","5","True"
"1820049","Replace","5","True"
"1820050","Replace","5","True"
"1820051","Replace","5","True"
"1820052","Replace","5","True"
"1820056","Replace","5","True"
"1820057","Add","5","True"
"1820058","Add","5","True"
"1820059","Add","5","True"
"1820060","Add","5","True"
"1820061","Add","5","True"
"1820062","Add","5","True"
"1820063","Add","5","True"
"1820064","Add","5","True"
"1820065","Add","5","True"
"1820066","Add","5","True"
"1820067","Add","5","True"
"1820068","Add","5","True"
"1820069","Add","5","True"
"1820070","Add","5","True"
"1820071","Add","5","True"
"1820072","Add","5","True"
"1820073","Add","5","True"
"1820074","Add","5","True"
"1820075","Add","5","True"
"1820076","Add","5","True"
"1820077","Add","5","True"
"1820078","Add","5","True"
"1820079","Add","5","True"
"1820080","Add","5","True"
"1820081","Add","5","True"
"1820082","Add","5","True"
"1830000","Replace","5","True"
"1830001","Replace","5","True"
"1830002","Replace","5","True"
"1830004","Replace","5","True"
"1830005","Replace","5","True"
"1830006","Replace","5","True"
"1830007","Replace","5","True"
"1830008","Replace","5","True"
"1830009","Replace","5","True"
"1830010","Replace","5","True"
"1830011","Replace","5","True"
"1851001","Replace","5","True"
"1851003","Replace","5","True"
"1851004","Replace","5","True"
"1851005","Replace","5","True"
"1851006","Replace","5","True"
"1851007","Replace","5","True"
"1851008","Replace","5","True"
"1851009","Replace","5","True"
"1851010","Replace","5","True"
"1851101","Replace","5","True"
"1851102","Replace","5","True"
"1851103","Replace","5","True"
"1851104","Replace","5","True"
"1851105","Replace","5","True"
"1851106","Replace","5","True"
"1851107","Replace","5","True"
"1851108","Replace","5","True"
"1851109","Replace","5","True"
"1851110","Replace","5","True"
"1851111","Replace","5","True"
"1851112","Replace","5","True"
"1851113","Replace","5","True"
"1851114","Replace","5","True"
"1851115","Replace","5","True"
"1851116","Replace","5","True"
"1851117","Replace","5","True"
"1851118","Replace","5","True"
"1851119","Replace","5","True"
"1851120","Replace","5","True"
"1851121","Replace","5","True"
"1851122","Replace","5","True"
"1851123","Replace","5","True"
"1851124","Replace","5","True"
"1851125","Replace","5","True"
"1851126","Replace","5","True"
"1851127","Replace","5","True"
"1851128","Replace","5","True"
"1851129","Replace","5","True"
"1851130","Replace","5","True"
"1852001","Replace","5","True"
"1852003","Replace","5","True"
"1852004","Replace","5","True"
"1852005","Replace","5","True"
"1852006","Replace","5","True"
"1852007","Replace","5","True"
"1852008","Replace","5","True"
"1852009","Replace","5","True"
"1852010","Replace","5","True"
"1852101","Replace","5","True"
"1852102","Replace","5","True"
"1852103","Replace","5","True"
"1852104","Replace","5","True"
"1852105","Replace","5","True"
"1852106","Replace","5","True"
"1852107","Replace","5","True"
"1852108","Replace","5","True"
"1852109","Replace","5","True"
"1852110","Replace","5","True"
"1852111","Replace","5","True"
"1852112","Replace","5","True"
"1852113","Replace","5","True"
"1852114","Replace","5","True"
"1852115","Replace","5","True"
"1852116","Replace","5","True"
"1852117","Replace","5","True"
"1852118","Replace","5","True"
"1852119","Replace","5","True"
"1852120","Replace","5","True"
"1852121","Replace","5","True"
"1852122","Replace","5","True"
"1852123","Replace","5","True"
"1852124","Replace","5","True"
"1852125","Replace","5","True"
"1852126","Replace","5","True"
"1852127","Replace","5","True"
"1852128","Replace","5","True"
"1852129","Replace","5","True"
"1852130","Replace","5","True"
"1853001","Replace","5","True"
"1853003","Replace","5","True"
"1853004","Replace","5","True"
"1853005","Replace","5","True"
"1853006","Replace","5","True"
"1853007","Replace","5","True"
"1853008","Replace","5","True"
"1853009","Replace","5","True"
"1853010","Replace","5","True"
"1853101","Replace","5","True"
"1853102","Replace","5","True"
"1853103","Replace","5","True"
"1853104","Replace","5","True"
"1853105","Replace","5","True"
"1853106","Replace","5","True"
"1853107","Replace","5","True"
"1853108","Replace","5","True"
"1853109","Replace","5","True"
"1853110","Replace","5","True"
"1853111","Replace","5","True"
"1853112","Replace","5","True"
"1853113","Replace","5","True"
"1853114","Replace","5","True"
"1853115","Replace","5","True"
"1853116","Replace","5","True"
"1853117","Replace","5","True"
"1853118","Replace","5","True"
"1853119","Replace","5","True"
"1853120","Replace","5","True"
"1853121","Replace","5","True"
"1853122","Replace","5","True"
"1853123","Replace","5","True"
"1853124","Replace","5","True"
"1853125","Replace","5","True"
"1853126","Replace","5","True"
"1853127","Replace","5","True"
"1853128","Replace","5","True"
"1853129","Replace","5","True"
"1853130","Replace","5","True"
"1854001","Replace","5","True"
"1854003","Replace","5","True"
"1854004","Replace","5","True"
"1854005","Replace","5","True"
"1854006","Replace","5","True"
"1854007","Replace","5","True"
"1854008","Replace","5","True"
"1854009","Replace","5","True"
"1854010","Replace","5","True"
"1854101","Replace","5","True"
"1854102","Replace","5","True"
"1854103","Replace","5","True"
"1854104","Replace","5","True"
"1854105","Replace","5","True"
"1854106","Replace","5","True"
"1854107","Replace","5","True"
"1854108","Replace","5","True"
"1854109","Replace","5","True"
"1854110","Replace","5","True"
"1854111","Replace","5","True"
"1854112","Replace","5","True"
"1854113","Replace","5","True"
"1854114","Replace","5","True"
"1854115","Replace","5","True"
"1854116","Replace","5","True"
"1854117","Replace","5","True"
"1854118","Replace","5","True"
"1854119","Replace","5","True"
"1854120","Replace","5","True"
"1854121","Replace","5","True"
"1854122","Replace","5","True"
"1854123","Replace","5","True"
"1854124","Replace","5","True"
"1854125","Replace","5","True"
"1854126","Replace","5","True"
"1854127","Replace","5","True"
"1854128","Replace","5","True"
"1854129","Replace","5","True"
"1854130","Replace","5","True"
"1855101","Replace","5","True"
"1855102","Replace","5","True"
"1855103","Replace","5","True"
"1855104","Replace","5","True"
"1855105","Replace","5","True"
"1855106","Replace","5","True"
"1855107","Replace","5","True"
"1855108","Replace","5","True"
"1855109","Replace","5","True"
"1855110","Replace","5","True"
"1855111","Replace","5","True"
"1855112","Replace","5","True"
"1855113","Replace","5","True"
"1855114","Replace","5","True"
"1855115","Replace","5","True"
"1855116","Replace","5","True"
"1855117","Replace","5","True"
"1855118","Replace","5","True"
"1855119","Replace","5","True"
"1855120","Replace","5","True"
"1855121","Replace","5","True"
"1855122","Replace","5","True"
"1855123","Replace","5","True"
"1855124","Replace","5","True"
"1855125","Replace","5","True"
"1855126","Replace","5","True"
"1855127","Replace","5","True"
"1855128","Replace","5","True"
"1855129","Replace","5","True"
"1855130","Replace","5","True"
"1856101","Replace","5","True"
"1856102","Replace","5","True"
"1856103","Replace","5","True"
"1856104","Replace","5","True"
"1856105","Replace","5","True"
"1856106","Replace","5","True"
"1856107","Replace","5","True"
"1856108","Replace","5","True"
"1856109","Replace","5","True"
"1856110","Replace","5","True"
"1856111","Replace","5","True"
"1856112","Replace","5","True"
"1856113","Replace","5","True"
"1856114","Replace","5","True"
"1856115","Replace","5","True"
"1856116","Replace","5","True"
"1856117","Replace","5","True"
"1856118","Replace","5","True"
"1856119","Replace","5","True"
"1856120","Replace","5","True"
"1856121","Replace","5","True"
"1856122","Replace","5","True"
"1856123","Replace","5","True"
"1856124","Replace","5","True"
"1856125","Replace","5","True"
"1856126","Replace","5","True"
"1856127","Replace","5","True"
"1856128","Replace","5","True"
"1856129","Replace","5","True"
"1856130","Replace","5","True"
"1857101","Replace","5","True"
"1857102","Replace","5","True"
"1857103","Replace","5","True"
"1857104","Replace","5","True"
"1857105","Replace","5","True"
"1857106","Replace","5","True"
"1857107","Replace","5","True"
"1857108","Replace","5","True"
"1857109","Replace","5","True"
"1857110","Replace","5","True"
"1857111","Replace","5","True"
"1857112","Replace","5","True"
"1857113","Replace","5","True"
"1857114","Replace","5","True"
"1857115","Replace","5","True"
"1857116","Replace","5","True"
"1857117","Replace","5","True"
"1857118","Replace","5","True"
"1857119","Replace","5","True"
"1857120","Replace","5","True"
"1857121","Replace","5","True"
"1857122","Replace","5","True"
"1857123","Replace","5","True"
