"ItemId","Name","TypeName","Class","TypeL","TypeS","TypeValue","TypeSection","SkillCode","SocketCount","Overlap","NifFile","ModelNifFile","ModelEffectFile"
"79425","How ReLi(on)able~ Pouch","Scan item","10","92","0","0","9200","0","0","999","","",""
"79426","Possibility of Resistance:
MedievalGallantmon","Scan item","10","92","0","0","9200","0","0","999","","",""
"79427","MedievalGallantmon Hatch Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79428","MedievalGallantmon Transcendence Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79429","Medieval X Gallant Cross Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79430","Peachy Fine Peach Pouch","Scan item","10","92","0","0","9200","0","0","999","","",""
"79431","Plump For This! Plum Pouch","Scan item","10","92","0","0","9200","0","0","999","","",""
"79432","Alpha X Omega Cross Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79433","Cranium X Beelzebub Cross Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79434","Good-er Booster Rooster Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79435","Ten-out-of-Ten Hen Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79436","Possibility of Resistance:
Minervamon X","Scan item","10","92","0","0","9200","0","0","999","","",""
"79437","Minervamon Powerful Summon Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79438","Minervamon Transcendence Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79439","Minerva X Chaos Cross Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79440","Pairing Pear Pouch","Scan item","10","92","0","0","9200","0","0","999","","",""
"79441","Perceptive Persimmon Pouch","Scan item","10","92","0","0","9200","0","0","999","","",""
"79442","Alphamon Ouryuken Summon Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79443","Digital Monster Box Type : A","Scan item","10","92","0","0","9200","0","0","999","","",""
"79444","Digital Monster Box Type : B","Scan item","10","92","0","0","9200","0","0","999","","",""
"79445","Great OpporTUNAty Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79446","Wind into Flame, Ice into Sword","Container item","10","170","0","0","17000","0","0","999","","",""
"79447","Darkness into Light, Thunder into Cannon","Container item","10","170","0","0","17000","0","0","999","","",""
"79448","Platinum Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79449","Golden Gratitude Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79450","Silver Gratitude Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79451","[Special Discount]
10 Year Gratitude Box","Container item","10","170","0","0","17000","0","0","999","","",""
"79452","[Special Discount]
10 Year Celebration Box","Container item","10","170","0","0","17000","0","0","999","","",""
"79453","[Special Discount]
10 Year Anniversary Box","Container item","10","170","0","0","17000","0","0","999","","",""
"79454","[Special]
Thanksgiving Present Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79455","Thanksgiving Mid Class Transcendence
ConvertChip Exchange Coin","Coin","6","92","0","0","9200","0","0","999","","",""
"79456","Lv.5 DigiEgg
Exchange Coin","Coin","6","178","0","0","17800","0","0","999","","",""
"79457","Level-up Spike Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79458","Slot Open Package - Light","Container item","10","170","0","0","17000","0","0","999","","",""
"79459","Zero to Hero
Guilmon[ChaosGallantmon] Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79460","Ultimate Dragon Emperor's Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79461","Dragon Emperor's Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79462","Possibility of Resistance:
Examon X","Scan item","10","92","0","0","9200","0","0","999","","",""
"79463","Examon Holy Descent Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79464","Examon Descent Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79465","Examon Transcendence Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79466","Ultimate Dragon Emperor Advent Box","Container item","10","170","0","0","17000","0","0","999","","",""
"79467","Polar Bear Ice Pouch","Scan item","10","92","0","0","9200","0","0","999","","",""
"79468","Penguin Ice Pouch","Scan item","10","92","0","0","9200","0","0","999","","",""
"79469","Year End Special Enhancement Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79470","Her Year End Present Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79471","Possibility of Resistance:
Lilithmon X","Scan item","5","92","0","0","9200","0","0","999","","",""
"79472","Lilithmon Holy Descent Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79473","Lilithmon Transcendence Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79474","Lilith X Beelzebub Cross Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79475","Welcoming New Year
- Amazing Kit","Container item","10","170","0","0","17000","0","0","999","","",""
"79476","Santa's Blessing Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79477","Santa's Warm Christmas
Gift Bag","Container item","10","170","0","0","17000","0","0","999","","",""
"79478","Santa's Mid Class T.
ConvertChip Exchange Coin","Coin","6","92","0","0","9200","0","0","999","","",""
"79479","Santa's
Lv.5 DigiEgg Exchange Coin","Coin","6","178","0","0","17800","0","0","999","","",""
"79480","Skill DigiCode Lv15
Exchange Code","Coin","6","178","0","0","17800","0","0","999","","",""
"79481","Skill DigiCode Lv20
Exchange Code","Coin","6","178","0","0","17800","0","0","999","","",""
"79482","Skill DigiCode Lv25
Exchange Code","Coin","6","178","0","0","17800","0","0","999","","",""
"79483","Random Tamer Skill Box [30D]","Scan item","10","92","0","0","9200","0","0","999","","",""
"79484","Pouch of Black Tiger's Energy","Scan item","10","92","0","0","9200","0","0","999","","",""
"79485","Pouch of Tiger's Energy","Scan item","10","92","0","0","9200","0","0","999","","",""
"79486","Possibility of Resistance:
Barbamon X","Scan item","5","92","0","0","9200","0","0","999","","",""
"79487","Barbamon Holy Descent Pakage","Container item","10","170","0","0","17000","0","0","999","","",""
"79488","Barbamon Transcendence Pakage","Container item","10","170","0","0","17000","0","0","999","","",""
"79489","Barbamon X Beelzemon Cross Pakage","Container item","10","170","0","0","17000","0","0","999","","",""
"79490","ShoutmonX5 Digicross Pakage","Container item","10","170","0","0","17000","0","0","999","","",""
"79491","Shoutmon Pakage","Container item","10","170","0","0","17000","0","0","999","","",""
"79492","Matter Transform Card
: Gigabyte","Scan item","10","92","0","0","9200","0","0","999","","",""
"79493","Matter Transform Card
: Megabyte","Scan item","10","92","0","0","9200","0","0","999","","",""
"79494","Transcendence Package Ver.2","Container item","10","170","0","0","17000","0","0","999","","",""
"79496","Low Class T. ConvertChip
Exchange Coin","Coin","6","92","0","0","9200","0","0","999","","",""
"79497","Magnetic Collection Package A","Container item","10","170","0","0","17000","0","0","999","","",""
"79498","Magnetic Collection Package B","Container item","10","170","0","0","17000","0","0","999","","",""
"79499","Four-leaf Clover's Golden Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79500","Three-leaf Clover's Green Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79501","Ulforce V-dramon Jumping
Complete Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79502","Gallantmon Jumping
Complete Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79504","Chaosdramon Activation
Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79505","Beginner's Starter Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79506","Possibility of Resistance:
Chaosdramon X [Event]","Scan item","5","92","0","0","9200","0","0","999","","",""
"79507","Digital Gold Mirror Cube","Scan item","10","92","0","0","9200","0","0","999","","",""
"79508","Digital Silver Mirror Cube","Scan item","10","92","0","0","9200","0","0","999","","",""
"79509","Miracle Flowering Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79511","EXP Sapphire Box","Container item","10","170","0","0","17000","0","0","999","","",""
"79512","Glorious Miracle Seed","Scan item","10","92","0","0","9200","0","0","999","","",""
"79513","Subtle Miracle Seed","Scan item","10","92","0","0","9200","0","0","999","","",""
"79514","Jumping Alphamon
Descent Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79515","Jumping Megidramon
Descent Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79517","Mystery Dice D20","Scan item","10","92","0","0","9200","0","0","999","","",""
"79518","Mystery Dice D6","Scan item","10","92","0","0","9200","0","0","999","","",""
"79519","Possibility of Resistance:
Demon X","Scan item","5","92","0","0","9200","0","0","999","","",""
"79520","Demon Holy Descent Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79521","Demon Transcendence Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79522","Dae X Beelzebu Cross Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79523","Chosen Children Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79524","Chosen Children
Support Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79525","Mid Class T. ConvertChip
Exchange Coin[Event]","Coin","6","92","0","0","9200","0","0","999","","",""
"79526","ExpBooster+300% Box [7D] [Event]","Container item","2","170","0","0","17000","0","0","999","","",""
"79527","Security Special Cube","Scan item","10","92","0","0","9200","0","0","999","","",""
"79528","Shoutmon Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79529","Blue Flare Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79530","Digital CD Combo","Scan item","10","92","0","0","9200","0","0","999","","",""
"79531","Digital CD Single","Scan item","10","92","0","0","9200","0","0","999","","",""
"79532","Lilith X Barba Cross Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79533","Luxury Scanning Kit","Scan item","10","92","0","0","9200","0","0","999","","",""
"79534","Economy Scanning Kit","Scan item","10","92","0","0","9200","0","0","999","","",""
"79535"," Miracle of
Dark Castle Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79536","Powerful ReArise Orb","Scan item","10","92","0","0","9200","0","0","999","","",""
"79537","ReArise Orb","Scan item","10","92","0","0","9200","0","0","999","","",""
"79538","Possibility of Resistance:
Gankoomon X","Scan item","5","92","0","0","9200","0","0","999","","",""
"79539","Gankoomon
Holy Descent Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79540","Gankoomon
Transcendence Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79541","Gankoo X Jes Cross Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79542","Cruel Predator
Complete Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79543","Cruel Predator
Preparation Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79544","Gold Cyborg Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79545","Digicode Tablet Ultra","Scan item","10","92","0","0","9200","0","0","999","","",""
"79546","Digicode Tablet Base","Scan item","10","92","0","0","9200","0","0","999","","",""
"79547","Gallantmon Royal Package 改","Container item","10","170","0","0","17000","0","0","999","","",""
"79548","Dynasmon Royal Package 改","Container item","10","170","0","0","17000","0","0","999","","",""
"79549","Sleipmon Royal Package 改","Container item","10","170","0","0","17000","0","0","999","","",""
"79550","Beautiful Summer Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79551","Cool Summer Box","Scan item","10","92","0","0","9200","0","0","999","","",""
"79552","Omegamon Royal Package 改","Container item","10","170","0","0","17000","0","0","999","","",""
"79553","Alphamon Ouryuken
Royal Package 改","Container item","10","170","0","0","17000","0","0","999","","",""
"79554","Craniummon Royal Package 改","Container item","10","170","0","0","17000","0","0","999","","",""
"79555","Xros Heart Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79556","Blue Flare Package","Container item","10","170","0","0","17000","0","0","999","","",""
"79558","Myotismon's Gold Mini Casket","Scan item","10","92","0","0","9200","0","0","999","","",""
"79559","Myotismon's
Silver Mini Casket","Scan item","10","92","0","0","9200","0","0","999","","",""
"79560","Jesmon Royal Package 改","Container item","10","170","0","0","17000","0","0","999","","",""
"79561","Ulforce V-dramon
Royal Package 改","Container item","10","170","0","0","17000","0","0","999","","",""
"79562","Magnamon Royal Package 改","Container item","10","170","0","0","17000","0","0","999","","",""
"79563","Platinum Banana","Recovery item","10","61","0","0","6100","1820076","1","3000","","",""
"79564","Tamer Exchange [Hiro]","Apply to Tamer","4","163","14","0","16314","0","1","999","","",""
"79565","Tamer Exchange [Ruli]","Apply to Tamer","4","163","15","0","16315","0","1","999","","",""
"79566","Tamer Exchange [Kiyoshiro]","Apply to Tamer","4","163","16","0","16316","0","1","999","","",""
"79567","Data Summon Ticket: Legend","Summon data Item","8","601","0","0","60100","0","0","999","","Event_Item",""
"79568","Data Summon Ticket: Epic","Summon data Item","8","601","0","0","60100","0","0","999","","Event_Item",""
